120.0, 1082, 500, 3, 2, http://www.trulia.com/property/3147051124-11315-Norton-Ave-Kansas-City-MO-64137
60.0, None, 500, 3, 1, http://www.trulia.com/property/3146180836-10514-E-40th-Ter-Kansas-City-MO-64133
30.0, 1941, 1000, 3, 1, http://www.trulia.com/property/3146180925-5003-E-40th-St-Kansas-City-MO-64130
21.3333333333, 4496, 15000, 8, 4, http://www.trulia.com/property/3146816495-10904-NW-Crooked-Rd-Kansas-City-MO-64152
14.4, None, 25000, 6, 6, http://www.trulia.com/property/3146243756-2305-E-37th-St-Kansas-City-MO-64109
10.0334448161, 1224, 14950, 3, 5, http://www.trulia.com/property/3146424519-5832-Euclid-Ave-Kansas-City-MO-64130
10.0, 450, 1000, 1, 1, http://www.trulia.com/property/3146602554-4311-NE-44th-St-Kansas-City-MO-64117
5.36912751678, None, 14900, 4, 2, http://www.trulia.com/property/3147395604-3328-Virginia-Ave-Kansas-City-MO-64109
5.0, None, 12000, 3, 2, http://www.trulia.com/property/3147455182-4015-E-58th-St-Kansas-City-MO-64130
4.70588235294, None, 17000, 4, 2, http://www.trulia.com/property/3147748491-4029-Benton-Blvd-Kansas-City-MO-64130
4.61538461538, None, 13000, 3, 2, http://www.trulia.com/property/3147940160-323-Hardesty-Ave-Kansas-City-MO-64124
4.02684563758, 810, 14900, 3, 2, http://www.trulia.com/property/3113973381-4143-Tracy-Ave-Kansas-City-MO-64110
4.0, None, 10000, 4, 1, http://www.trulia.com/property/1041991820-2437-Lister-Ave-Kansas-City-MO-64127
3.55555555556, None, 22500, 4, 2, http://www.trulia.com/property/1077771405-3900-Manheim-Rd-Kansas-City-MO-64110
3.0001500075, 1744, 19999, 3, 2, http://www.trulia.com/property/3147286812-7625-Brooklyn-Ave-Kansas-City-MO-64132
3.0, 1828, 20000, 3, 2, http://www.trulia.com/property/3146819346-3217-Charlotte-St-Kansas-City-MO-64109
2.94117647059, None, 10200, 3, 1, http://www.trulia.com/property/3147685681-5204-Saida-Ave-Kansas-City-MO-64123
2.52525252525, None, 23760, 3, 2, http://www.trulia.com/property/3147393356-6227-Bellefontaine-Ave-Kansas-City-MO-64130
2.5, None, 12000, 3, 1, http://www.trulia.com/property/3147170560-3530-Bellefontaine-Ave-Kansas-City-MO-64128
2.5, 992, 12000, 3, 1, http://www.trulia.com/property/1043443157-3718-Bales-Ave-Kansas-City-MO-64128
2.4, 1588, 25000, 3, 2, http://www.trulia.com/property/1082220273-501-W-96th-Ter-Kansas-City-MO-64114
2.35294117647, None, 17000, 2, 2, http://www.trulia.com/property/3146806491-6835-College-Ave-Kansas-City-MO-64132
2.06896551724, 1536, 14500, 3, 1, http://www.trulia.com/property/1082212490-5532-Olive-St-Kansas-City-MO-64130
2.01342281879, None, 14900, 3, 1, http://www.trulia.com/property/3147743722-1906-E-55th-St-Kansas-City-MO-64130
2.0, 1152, 20000, 4, 1, http://www.trulia.com/property/3010412362-11311-Ditman-Ave-Kansas-City-MO-64134
2.0, 981, 15000, 3, 1, http://www.trulia.com/property/3147048090-8702-NW-83rd-St-Kansas-City-MO-64152
1.81834712247, 936, 10999, 2, 1, http://www.trulia.com/property/3147076766-3924-Monroe-Ave-Kansas-City-MO-64130
1.81818181818, None, 16500, 3, 1, http://www.trulia.com/property/3146147531-5815-Euclid-Ave-Kansas-City-MO-64130
1.76470588235, None, 17000, 3, 1, http://www.trulia.com/property/3146531557-4435-Montgall-Ave-Kansas-City-MO-64130
1.73913043478, 1110, 23000, 4, 1, http://www.trulia.com/property/3147762720-7104-Tracy-Ave-Kansas-City-MO-64131
1.66666666667, 1200, 18000, 3, 1, http://www.trulia.com/property/3147117833-327-Benton-Blvd-Kansas-City-MO-64124
1.6, 960, 25000, 2, 2, http://www.trulia.com/property/3147822289-11115-Applewood-Dr-Kansas-City-MO-64134
1.53846153846, None, 13000, 2, 1, http://www.trulia.com/property/3020683182-2307-Myrtle-Ave-Kansas-City-MO-64127
1.53846153846, None, 13000, 2, 1, http://www.trulia.com/property/3034283251-2509-Askew-Ave-Kansas-City-MO-64127
1.53846153846, 728, 13000, 2, 1, http://www.trulia.com/property/3147291301-7405-Park-Ave-Kansas-City-MO-64132
1.51515151515, 1096, 19800, 3, 1, http://www.trulia.com/property/3147041429-4915-E-39th-Pl-Kansas-City-MO-64130
1.50007500375, 985, 19999, 3, 1, http://www.trulia.com/property/3005067508-4326-Cleveland-Ave-Kansas-City-MO-64130
1.37277781591, 1130, 14569, 2, 1, http://www.trulia.com/property/3147986736-2220-E-73rd-St-Kansas-City-MO-64132
1.34228187919, 1414, 14900, 2, 1, http://www.trulia.com/property/3147179536-7434-Wabash-Ave-Kansas-City-MO-64132
1.34228187919, None, 14900, 2, 1, http://www.trulia.com/property/3147043856-1730-Corrington-Ave-Kansas-City-MO-64126
1.25, 930, 16000, 2, 1, http://www.trulia.com/property/3147375501-2020-E-59th-St-Kansas-City-MO-64130
1.05263157895, 950, 19000, 2, 1, http://www.trulia.com/property/3060245698-6833-Agnes-Ave-Kansas-City-MO-64132
1.00502512563, None, 19900, 2, 1, http://www.trulia.com/property/3147743103-8513-E-47th-St-Kansas-City-MO-64129
0.909090909091, 1025, 22000, 2, 1, http://www.trulia.com/property/3146489073-3022-Farley-Ave-Kansas-City-MO-64129
0.865800865801, 898, 23100, 2, 1, http://www.trulia.com/property/3147171898-113-S-White-Ave-Kansas-City-MO-64123
0.80003200128, 1097, 24999, 2, 1, http://www.trulia.com/property/3041870682-723-Kensington-Ave-Kansas-City-MO-64124
0, None, 16000, None, None, http://www.trulia.com/property/3147947213-Property-Kansas-City-MO-64119
0, None, 5000, None, None, http://www.trulia.com/property/3147301040-6227-Bellefontaine-Ave-Kansas-City-MO-64130
0, None, 9999, None, None, http://www.trulia.com/property/3146687960--N-Flora-Lot-129-Ave-Kansas-City-MO-64116
0, None, 9999, None, None, http://www.trulia.com/property/3146685589--N-Wayne-Lot-184-Ave-Kansas-City-MO-64116
